rental_id,customer_name,customer_name_clean,rent_out_timestamp,return_timestamp,rental_duration_hours,actual_duration_hours,Duration_Difference,hour_of_day,is_weekend,non_return,anomaly_score,anomaly,vehicle_make_model
R00001,PAT JONES,Pat Jones,2025-01-16 02:13:00,2025-01-18 01:10:40.313537,33.2,46.0,12.799999999999997,2,False,False,0.3855421686746987,False,Mitsubishi Lancer
R00002,Taylor Williams,Taylor Williams,2025-06-19 12:15:00,2025-06-21 09:49:22.987124,47.8,45.1,-2.6999999999999957,12,False,False,-0.056485355648535476,False,Audi A4
R00003,Jane Davis,Jane Davis,2025-01-06 23:15:00,2025-01-09 23:29:19.654031,64.5,71.4,6.900000000000006,23,False,False,0.1069767441860466,False,BYD Seal
R00004,alex johnson,Alex Johnson,2025-01-28 18:01:00,2025-02-01 11:26:37.168967,69.5,88.5,19.0,18,False,False,0.2733812949640288,False,Toyota Corolla
R00005,CHRIS DAVIS,Chris Davis,2025-03-24 13:02:00,2025-03-25 17:25:40.609859,27.1,27.5,0.3999999999999986,13,False,False,0.014760147601475962,False,Mitsubishi Lancer
R00006,Pat Smith,Pat Smith,2025-01-11 01:27:00,2025-01-13 07:27:24.653334,55.7,53.6,-2.1000000000000014,1,True,False,-0.03770197486535011,False,Toyota Corolla
R00007,Pat Johnson,Pat Johnson,2025-06-06 16:42:00,2025-06-06 23:53:54.144192,6.0,7.0,1.0,16,False,False,0.16666666666666666,False,Mitsubishi Lancer
R00008,john smith,John Smith,2025-01-12 16:51:00,2025-01-13 23:33:29.753322,7.2,30.0,22.8,16,True,False,3.1666666666666665,True,Toyota Fortuner
R00009,Chris Johnson,Chris Johnson,2025-05-04 09:10:00,2025-05-06 13:43:42.012296,52.1,52.0,-0.10000000000000142,9,True,False,-0.0019193857965451328,False,Nissan Altima
R00010,Sam Miller,Sam Miller,2025-01-31 07:11:00,2025-01-31 19:45:52.846698,12.2,11.8,-0.3999999999999986,7,False,False,-0.03278688524590152,False,Audi A4
R00011,Alex Davis,Alex Davis,2025-03-28 00:19:00,2025-04-02 07:34:21.493790,54.0,126.9,72.9,0,False,False,1.35,False,Honda Civic
R00012,jordan davis,Jordan Davis,2025-06-10 20:53:00,2025-06-14 13:04:02.244861,59.5,87.7,28.200000000000003,20,False,False,0.4739495798319328,False,Nissan Altima
R00013,pat brown,Pat Brown,2025-05-17 11:19:00,2025-05-20 05:56:07.980089,52.6,65.9,13.300000000000004,11,True,False,0.252851711026616,False,BMW M3
R00014,Jordan Miller,Jordan Miller,2025-04-15 14:24:00,2025-04-18 02:57:28.844135,50.8,60.0,9.200000000000003,14,False,False,0.18110236220472448,False,Toyota Corolla
R00015,Sam Davis,Sam Davis,2025-02-15 10:26:00,2025-02-25 20:28:20.782619,45.3,249.5,204.2,10,True,False,4.507726269315674,True,Nissan Altima
R00016,John Johnson,John Johnson,2025-04-16 05:14:00,2025-04-16 15:48:54.960566,8.2,10.1,1.9000000000000004,5,False,False,0.2317073170731708,False,Honda Civic
R00017,John Williams,John Williams,2025-02-20 13:09:00,2025-02-22 15:26:30.956028,41.8,50.0,8.200000000000003,13,False,False,0.19617224880382783,False,Mitsubishi Lancer
R00018,Jordan Miller,Jordan Miller,2025-05-13 02:40:00,2025-05-13 08:45:48.368519,6.8,5.2,-1.5999999999999996,2,False,False,-0.23529411764705876,False,BYD Seal
R00019,alex davis,Alex Davis,2025-03-22 19:26:00,2025-03-30 16:37:50.733393,50.4,188.8,138.4,19,True,False,2.746031746031746,False,Audi A4
R00020,Jordan Johnson,Jordan Johnson,2025-01-03 08:21:00,,41.9,999.0,957.1,8,False,True,32.84248210023867,True,Mitsubishi Lancer
R00021,jane johnson,Jane Johnson,2025-06-27 04:04:00,2025-06-28 10:09:06.780640,40.3,29.7,-10.599999999999998,4,False,False,-0.2630272952853598,False,Nissan Altima
R00022,Taylor Johnson,Taylor Johnson,2025-05-07 19:51:00,2025-05-08 21:44:57.232936,27.3,25.8,-1.5,19,False,False,-0.054945054945054944,False,Mitsubishi Lancer
R00023,Pat Brown,Pat Brown,2025-02-25 22:05:00,2025-02-28 18:26:48.296390,54.7,67.7,13.0,22,False,False,0.2376599634369287,False,Toyota Corolla
R00024,Jane Williams,Jane Williams,2025-01-23 17:53:00,2025-02-01 08:01:59.672020,43.3,205.4,162.10000000000002,17,False,False,3.743648960739031,True,Nissan Altima
R00025,Jordan Smith,Jordan Smith,2025-03-21 12:21:00,2025-03-24 16:16:01.695448,51.9,75.8,23.9,12,False,False,0.4605009633911368,False,BYD Seal
R00026,Jane Smith,Jane Smith,2025-02-12 06:05:00,2025-02-22 04:05:15.718665,55.6,237.6,182.0,6,False,False,3.273381294964029,True,Audi A4
R00027,John Smith,John Smith,2025-05-27 23:03:00,2025-05-29 14:32:10.331847,35.1,39.4,4.299999999999997,23,False,False,0.12250712250712242,False,BMW M3
R00028,Taylor Brown,Taylor Brown,2025-06-23 07:54:00,2025-06-24 11:01:47.259988,38.0,26.2,-11.8,7,False,False,-0.3105263157894737,False,Toyota Fortuner
R00029,Taylor Davis,Taylor Davis,2025-06-23 05:37:00,2025-06-24 01:49:03.597676,19.4,19.4,0.0,5,False,False,0.0,False,Audi A4
R00030,John Smith,John Smith,2025-05-24 04:26:00,2025-05-26 13:07:34.584035,46.5,56.6,10.100000000000001,4,True,False,0.21720430107526884,False,Honda Civic
R00031,Sam Miller,Sam Miller,2025-05-13 10:54:00,2025-05-15 16:25:55.934169,37.6,52.5,14.899999999999999,10,False,False,0.39627659574468077,False,BMW M3
R00032,Alex Miller,Alex Miller,2025-03-03 15:46:00,2025-03-06 05:32:58.332990,45.5,61.4,15.899999999999999,15,False,False,0.34945054945054943,False,Toyota Corolla
R00033,Jane Williams,Jane Williams,2025-04-21 08:02:00,2025-04-24 12:54:39.515564,60.0,76.7,16.700000000000003,8,False,False,0.2783333333333334,False,Nissan Altima
R00034,pat williams,Pat Williams,2025-02-01 08:37:00,2025-02-02 02:30:26.333722,12.1,17.2,5.1,8,True,False,0.4214876033057851,False,Toyota Corolla
R00035,PAT DAVIS,Pat Davis,2025-06-12 04:39:00,2025-06-15 11:58:19.011535,64.7,78.9,14.200000000000003,4,False,False,0.21947449768160746,False,BYD Seal
R00036,jane davis,Jane Davis,2025-05-08 22:08:00,2025-05-11 18:21:46.183071,65.8,67.8,2.0,22,False,False,0.030395136778115502,False,Nissan Altima
R00037,Jordan Miller,Jordan Miller,2025-06-10 16:52:00,2025-06-14 20:30:03.272475,70.7,99.1,28.39999999999999,16,False,False,0.4016973125884016,False,BYD Seal
R00038,Jane Jones,Jane Jones,2025-06-21 17:13:00,2025-06-24 22:01:48.073704,62.0,76.0,14.0,17,True,False,0.22580645161290322,False,BYD Seal
R00039,Jordan Miller,Jordan Miller,2025-05-09 10:57:00,2025-05-12 13:16:40.604249,51.0,73.6,22.599999999999994,10,False,False,0.44313725490196065,False,Audi A4
R00040,JANE DAVIS,Jane Davis,2025-03-23 07:27:00,2025-03-23 11:59:33.221922,3.8,4.5,0.7000000000000002,7,True,False,0.18421052631578952,False,Honda Civic
R00041,Jordan Miller,Jordan Miller,2025-01-05 02:40:00,2025-01-05 07:25:06.408384,1.5,4.2,2.7,2,True,False,1.8,False,Mitsubishi Lancer
R00042,ALEX WILLIAMS,Alex Williams,2025-01-30 16:40:00,2025-01-31 06:56:12.009881,21.6,14.3,-7.300000000000001,16,False,False,-0.33796296296296297,False,Audi A4
R00043,Jane Davis,Jane Davis,2025-05-03 05:42:00,2025-05-10 17:27:05.220954,37.6,179.2,141.6,5,True,False,3.7659574468085104,True,BYD Seal
R00044,Sam Smith,Sam Smith,2025-04-19 05:12:00,2025-04-20 07:45:40.147656,18.0,26.1,8.100000000000001,5,True,False,0.45000000000000007,False,Toyota Corolla
R00045,Alex Jones,Alex Jones,2025-03-24 03:06:00,2025-03-26 13:09:01.800027,44.9,57.2,12.300000000000004,3,False,False,0.2739420935412028,False,Toyota Fortuner
R00046,alex smith,Alex Smith,2025-03-01 04:18:00,2025-03-01 13:03:47.379835,6.7,8.0,1.2999999999999998,4,True,False,0.19402985074626863,False,BMW M3
R00047,SAM SMITH,Sam Smith,2025-06-21 22:57:00,2025-06-25 07:58:25.641023,63.5,80.4,16.900000000000006,22,True,False,0.26614173228346466,False,BMW M3
R00048,Taylor Davis,Taylor Davis,2025-04-14 23:34:00,2025-04-17 14:28:00.220598,52.5,62.7,10.200000000000003,23,False,False,0.19428571428571434,False,Honda Civic
R00049,pat smith,Pat Smith,2025-02-19 22:36:00,2025-02-21 07:12:01.753739,46.5,31.9,-14.600000000000001,22,False,False,-0.31397849462365596,False,Mitsubishi Lancer
R00050,Jordan Miller,Jordan Miller,2025-05-21 17:14:00,2025-06-13 02:15:09.702163,24.9,537.0,512.1,17,False,False,20.566265060240966,True,Mitsubishi Lancer
R00051,alex brown,Alex Brown,2025-06-06 20:54:00,2025-06-08 02:50:05.484424,19.9,29.2,9.3,20,False,False,0.4673366834170855,False,Honda Civic
R00052,Sam Williams,Sam Williams,2025-04-15 22:55:00,2025-04-20 14:53:14.129926,33.1,111.3,78.19999999999999,22,False,False,2.362537764350453,False,BYD Seal
R00053,Chris Smith,Chris Smith,2025-01-30 12:33:00,2025-01-30 13:44:13.511702,1.5,1.0,-0.5,12,False,False,-0.3333333333333333,False,BMW M3
R00054,chris jones,Chris Jones,2025-05-11 10:57:00,2025-05-14 13:11:38.107010,54.0,73.4,19.400000000000006,10,True,False,0.3592592592592594,False,Mitsubishi Lancer
R00055,jane johnson,Jane Johnson,2025-02-08 05:28:00,2025-02-08 23:56:13.497109,22.1,17.7,-4.400000000000002,5,True,False,-0.19909502262443446,False,Audi A4
R00056,CHRIS MILLER,Chris Miller,2025-03-19 10:40:00,2025-03-20 17:15:41.107759,52.7,29.8,-22.900000000000002,10,False,False,-0.4345351043643264,False,Audi A4
R00057,sam brown,Sam Brown,2025-02-07 13:44:00,2025-02-07 21:01:37.539273,6.4,6.5,0.09999999999999964,13,False,False,0.015624999999999944,False,BMW M3
R00058,Sam Williams,Sam Williams,2025-06-04 15:17:00,2025-06-05 22:56:55.099197,23.4,30.9,7.5,15,False,False,0.32051282051282054,False,Honda Civic
R00059,John Miller,John Miller,2025-04-05 12:25:00,2025-04-06 10:47:11.116550,23.7,21.8,-1.8999999999999986,12,True,False,-0.08016877637130795,False,Nissan Altima
R00060,chris johnson,Chris Johnson,2025-01-14 23:13:00,2025-01-17 15:47:27.805186,68.9,64.4,-4.5,23,False,False,-0.0653120464441219,False,Nissan Altima
R00061,CHRIS WILLIAMS,Chris Williams,2025-03-11 20:18:00,2025-03-12 02:16:07.652774,4.9,5.5,0.5999999999999996,20,False,False,0.12244897959183665,False,BYD Seal
R00062,pat miller,Pat Miller,2025-03-07 04:48:00,2025-03-08 05:00:28.254819,16.2,24.2,8.0,4,False,False,0.4938271604938272,False,Audi A4
R00063,Alex Smith,Alex Smith,2025-05-18 13:04:00,2025-08-10 09:38:13.635964,62.3,2012.2,1949.9,13,True,False,31.298555377207066,True,Nissan Altima
R00064,John Miller,John Miller,2025-05-02 14:06:00,2025-05-04 14:15:28.281681,41.5,47.9,6.399999999999999,14,False,False,0.15421686746987948,False,Honda Civic
R00065,taylor jones,Taylor Jones,2025-05-26 16:53:00,2025-05-26 21:19:04.760021,4.6,3.7,-0.8999999999999995,16,False,False,-0.19565217391304338,False,Mitsubishi Lancer
R00066,Jane Johnson,Jane Johnson,2025-03-24 03:15:00,2025-03-25 17:01:37.972521,63.1,37.8,-25.300000000000004,3,False,False,-0.4009508716323297,False,Toyota Corolla
R00067,Jane Davis,Jane Davis,2025-02-28 18:53:00,2025-03-02 10:35:48.913794,45.8,39.5,-6.299999999999997,18,False,False,-0.1375545851528384,False,Toyota Corolla
R00068,Taylor Davis,Taylor Davis,2025-02-04 05:35:00,2025-02-15 21:01:46.047780,65.0,278.8,213.8,5,False,False,3.2892307692307696,True,BMW M3
R00069,SAM MILLER,Sam Miller,2025-04-23 11:22:00,2025-04-25 20:53:51.520432,66.0,56.9,-9.100000000000001,11,False,False,-0.1378787878787879,False,Toyota Corolla
R00070,Chris Smith,Chris Smith,2025-03-25 04:38:00,2025-03-27 08:30:43.310885,43.9,51.4,7.5,4,False,False,0.17084282460136674,False,Toyota Fortuner
R00071,Chris Brown,Chris Brown,2025-02-17 18:39:00,2025-02-18 01:56:04.082712,6.3,6.7,0.40000000000000036,18,False,False,0.06349206349206354,False,Mitsubishi Lancer
R00072,Sam Jones,Sam Jones,2025-02-26 10:44:00,2025-02-28 04:47:33.122135,60.0,41.3,-18.700000000000003,10,False,False,-0.3116666666666667,False,BMW M3
R00073,Jane Smith,Jane Smith,2025-02-27 20:01:00,2025-02-28 20:28:42.483476,34.6,24.1,-10.5,20,False,False,-0.30346820809248554,False,BYD Seal
R00074,Jordan Davis,Jordan Davis,2025-02-27 05:45:00,2025-02-28 06:28:34.035138,18.6,24.7,6.099999999999998,5,False,False,0.3279569892473117,False,Mitsubishi Lancer
R00075,JORDAN MILLER,Jordan Miller,2025-03-14 18:26:00,2025-03-15 18:05:48.990840,33.0,23.4,-9.600000000000001,18,False,False,-0.29090909090909095,False,Honda Civic
R00076,jane johnson,Jane Johnson,2025-04-13 11:44:00,,56.5,999.0,942.5,11,True,True,26.68141592920354,True,Toyota Fortuner
R00077,Pat Jones,Pat Jones,2025-01-26 14:43:00,2025-01-27 22:17:23.130058,39.5,31.2,-8.3,14,True,False,-0.21012658227848102,False,Honda Civic
R00078,Taylor Brown,Taylor Brown,2025-06-15 16:31:00,2025-06-16 10:24:10.936876,9.3,17.9,8.599999999999998,16,True,False,0.9247311827956987,False,Nissan Altima
R00079,Jordan Williams,Jordan Williams,2025-01-10 02:37:00,2025-01-10 06:44:26.904164,3.9,3.7,-0.19999999999999973,2,False,False,-0.05128205128205122,False,Mitsubishi Lancer
R00080,Sam Brown,Sam Brown,2025-06-07 07:23:00,2025-06-07 11:22:03.790737,1.7,3.2,1.5000000000000002,7,True,False,0.8823529411764708,False,BYD Seal
R00081,alex johnson,Alex Johnson,2025-05-09 02:29:00,2025-05-11 05:20:01.731863,70.7,50.4,-20.300000000000004,2,False,False,-0.28712871287128716,False,BYD Seal
R00082,pat miller,Pat Miller,2025-04-10 05:48:00,2025-04-20 04:52:21.282696,64.5,238.8,174.3,5,False,False,2.702325581395349,False,Toyota Corolla
R00083,John Johnson,John Johnson,2025-05-10 07:35:00,2025-05-11 17:39:53.852228,49.3,33.8,-15.5,7,True,False,-0.3144016227180528,False,Audi A4
R00084,jordan smith,Jordan Smith,2025-04-18 18:25:00,2025-04-20 08:23:56.091189,27.6,37.3,9.699999999999996,18,False,False,0.3514492753623187,False,Toyota Corolla
R00085,SAM JOHNSON,Sam Johnson,2025-02-02 00:47:00,2025-02-04 10:21:21.919039,55.9,57.2,1.3000000000000043,0,True,False,0.023255813953488448,False,BYD Seal
R00086,jordan smith,Jordan Smith,2025-03-30 06:35:00,2025-04-01 06:05:54.508001,67.5,47.2,-20.299999999999997,6,True,False,-0.3007407407407407,False,BMW M3
R00087,chris miller,Chris Miller,2025-06-18 17:22:00,2025-06-20 02:40:18.010193,51.6,32.4,-19.200000000000003,17,False,False,-0.372093023255814,False,Audi A4
R00088,ALEX DAVIS,Alex Davis,2025-03-29 07:42:00,2025-03-31 06:48:15.091252,34.5,46.8,12.299999999999997,7,True,False,0.3565217391304347,False,Toyota Fortuner
R00089,Jordan Miller,Jordan Miller,2025-05-11 11:59:00,2025-05-12 05:40:20.598068,17.2,17.3,0.10000000000000142,11,True,False,0.005813953488372176,False,BYD Seal
R00090,jordan miller,Jordan Miller,2025-04-27 06:45:00,2025-04-30 01:19:54.296084,44.2,66.1,21.89999999999999,6,True,False,0.49547511312217174,False,BMW M3
R00091,TAYLOR DAVIS,Taylor Davis,2025-03-17 23:07:00,2025-03-18 05:55:38.021033,9.5,6.2,-3.3,23,False,False,-0.34736842105263155,False,BYD Seal
R00092,taylor miller,Taylor Miller,2025-01-18 14:02:00,2025-01-21 11:15:06.337255,46.0,68.9,22.900000000000006,14,True,False,0.49782608695652186,False,Honda Civic
R00093,pat miller,Pat Miller,2025-06-12 14:22:00,,33.6,999.0,965.4,14,False,True,38.732142857142854,True,BMW M3
R00094,CHRIS SMITH,Chris Smith,2025-05-23 13:52:00,2025-05-23 16:23:09.399787,3.6,2.1,-1.5,13,False,False,-0.41666666666666663,False,Toyota Corolla
R00095,sam williams,Sam Williams,2025-05-14 08:11:00,2025-05-14 22:48:43.830536,19.4,14.1,-5.299999999999999,8,False,False,-0.27319587628865977,False,BMW M3
R00096,Pat Williams,Pat Williams,2025-04-30 22:09:00,2025-05-02 14:04:20.020038,68.1,39.9,-28.199999999999996,22,False,False,-0.41409691629955947,False,Honda Civic
R00097,John Davis,John Davis,2025-06-12 07:50:00,2025-06-13 05:13:45.057257,29.6,20.9,-8.700000000000003,7,False,False,-0.293918918918919,False,Mitsubishi Lancer
R00098,Sam Williams,Sam Williams,2025-01-17 08:54:00,2025-01-26 03:29:06.460339,20.8,210.2,189.39999999999998,8,False,False,9.10576923076923,True,Toyota Fortuner
R00099,Chris Brown,Chris Brown,2025-05-11 20:10:00,2025-05-12 09:34:56.184057,11.0,12.8,1.8000000000000007,20,True,False,0.1636363636363637,False,Toyota Fortuner
R00100,taylor brown,Taylor Brown,2025-04-08 08:18:00,2025-04-19 20:38:53.201623,63.9,275.8,211.9,8,False,False,3.316118935837246,True,Honda Civic
R00101,CHRIS DAVIS,Chris Davis,2025-02-17 14:29:00,2025-02-19 16:29:06.846615,46.7,49.8,3.0999999999999943,14,False,False,0.06638115631691636,False,Nissan Altima
R00102,CHRIS DAVIS,Chris Davis,2025-01-19 22:12:00,2025-01-22 08:19:03.298066,53.9,57.2,3.3000000000000043,22,True,False,0.06122448979591845,False,Audi A4
R00103,Pat Jones,Pat Jones,2025-02-26 13:37:00,2025-03-01 06:16:27.724975,63.9,64.3,0.3999999999999986,13,False,False,0.006259780907668209,False,Toyota Fortuner
R00104,Sam Smith,Sam Smith,2025-06-08 00:25:00,2025-06-09 22:12:54.593374,52.0,45.7,-6.299999999999997,0,True,False,-0.1211538461538461,False,Toyota Fortuner
R00105,Taylor Williams,Taylor Williams,2025-05-11 09:19:00,2025-05-14 17:52:37.728935,25.8,80.5,54.7,9,True,False,2.12015503875969,False,Audi A4
R00106,Taylor Brown,Taylor Brown,2025-04-29 20:27:00,2025-04-30 19:31:19.931263,26.6,22.6,-4.0,20,False,False,-0.15037593984962405,False,Honda Civic
R00107,chris smith,Chris Smith,2025-02-20 06:14:00,2025-02-21 19:16:41.733205,51.5,36.2,-15.299999999999997,6,False,False,-0.29708737864077667,False,Audi A4
R00108,sam brown,Sam Brown,2025-06-10 04:03:00,2025-06-11 13:03:10.718677,26.7,32.2,5.5000000000000036,4,False,False,0.20599250936329602,False,BYD Seal
R00109,John Johnson,John Johnson,2025-05-14 06:32:00,2025-05-17 00:46:39.209515,56.0,65.8,9.799999999999997,6,False,False,0.17499999999999996,False,Honda Civic
R00110,taylor miller,Taylor Miller,2025-06-28 01:58:00,2025-06-28 05:09:04.554141,3.5,2.7,-0.7999999999999998,1,True,False,-0.2285714285714285,False,BYD Seal
R00111,John Jones,John Jones,2025-03-23 09:33:00,2025-03-23 17:57:10.607366,9.0,7.9,-1.0999999999999996,9,True,False,-0.12222222222222218,False,BMW M3
R00112,John Williams,John Williams,2025-05-11 17:31:00,2025-05-13 07:54:39.797443,29.0,38.4,9.399999999999999,17,True,False,0.3241379310344827,False,Toyota Fortuner
R00113,JANE WILLIAMS,Jane Williams,2025-03-14 05:38:00,2025-03-15 01:02:38.918042,16.1,18.5,2.3999999999999986,5,False,False,0.14906832298136635,False,BMW M3
R00114,Alex Davis,Alex Davis,2025-04-25 06:41:00,2025-04-25 12:39:54.623307,5.0,5.6,0.5999999999999996,6,False,False,0.11999999999999993,False,Nissan Altima
R00115,Pat Brown,Pat Brown,2025-06-12 18:21:00,2025-06-13 16:08:48.460223,19.5,21.0,1.5,18,False,False,0.07692307692307693,False,Toyota Corolla
R00116,pat davis,Pat Davis,2025-04-11 09:36:00,2025-04-11 15:24:11.928754,5.9,5.3,-0.6000000000000005,9,False,False,-0.10169491525423738,False,Toyota Corolla
R00117,chris johnson,Chris Johnson,2025-01-26 21:13:00,2025-01-27 22:26:44.238264,42.5,24.4,-18.1,21,True,False,-0.4258823529411765,False,BYD Seal
R00118,jordan davis,Jordan Davis,2025-03-13 05:52:00,2025-03-15 05:01:05.692910,56.3,46.8,-9.5,5,False,False,-0.16873889875666076,False,BMW M3
R00119,Sam Johnson,Sam Johnson,2025-02-01 07:42:00,2025-02-05 22:51:46.612465,21.3,110.2,88.9,7,True,False,4.173708920187794,True,Toyota Fortuner
R00120,Chris Davis,Chris Davis,2025-04-27 21:03:00,2025-04-29 08:10:52.689382,40.4,34.7,-5.699999999999996,21,True,False,-0.141089108910891,False,Toyota Corolla
R00121,John Johnson,John Johnson,2025-05-15 21:40:00,2025-05-17 12:38:12.998904,37.4,38.1,0.7000000000000028,21,False,False,0.01871657754010703,False,BYD Seal
R00122,Pat Williams,Pat Williams,2025-01-08 09:17:00,2025-01-08 19:29:12.078507,14.7,9.9,-4.799999999999999,9,False,False,-0.3265306122448979,False,BMW M3
R00123,CHRIS SMITH,Chris Smith,2025-04-08 16:24:00,2025-04-12 08:29:43.513001,61.8,87.5,25.700000000000003,16,False,False,0.4158576051779936,False,Mitsubishi Lancer
R00124,Alex Brown,Alex Brown,2025-02-12 20:20:00,2025-02-13 02:43:09.874844,2.1,6.0,3.9,20,False,False,1.857142857142857,False,Mitsubishi Lancer
R00125,Alex Miller,Alex Miller,2025-05-30 13:45:00,2025-05-31 17:45:12.117021,19.1,28.0,8.899999999999999,13,False,False,0.46596858638743444,False,BMW M3
R00126,Pat Smith,Pat Smith,2025-04-18 05:21:00,2025-04-19 15:02:25.920493,24.1,32.7,8.600000000000001,5,False,False,0.3568464730290457,False,BYD Seal
R00127,Pat Brown,Pat Brown,2025-05-10 12:23:00,2025-05-11 08:39:03.158444,31.4,20.1,-11.299999999999997,12,True,False,-0.3598726114649681,False,Audi A4
R00128,Pat Davis,Pat Davis,2025-06-15 07:18:00,2025-06-16 08:38:08.987570,44.3,25.1,-19.199999999999996,7,True,False,-0.4334085778781038,False,Nissan Altima
R00129,sam brown,Sam Brown,2025-05-27 23:46:00,2025-05-28 00:32:40.045736,1.1,0.7,-0.40000000000000013,23,False,False,-0.3636363636363637,False,Audi A4
R00130,Pat Jones,Pat Jones,2025-03-04 05:06:00,2025-03-07 11:31:39.593569,52.3,77.6,25.299999999999997,5,False,False,0.4837476099426386,False,BMW M3
R00131,Jordan Johnson,Jordan Johnson,2025-02-06 00:45:00,2025-02-06 11:42:57.541975,13.1,10.3,-2.799999999999999,0,False,False,-0.2137404580152671,False,BMW M3
R00132,John Johnson,John Johnson,2025-03-30 04:35:00,2025-04-01 13:54:32.933700,41.8,57.0,15.200000000000003,4,True,False,0.3636363636363637,False,Audi A4
R00133,Sam Brown,Sam Brown,2025-02-18 08:05:00,2025-02-23 21:42:32.737906,70.0,133.2,63.19999999999999,8,False,False,0.9028571428571427,False,Audi A4
R00134,TAYLOR JOHNSON,Taylor Johnson,2025-05-05 09:36:00,2025-05-06 20:22:55.837324,23.1,34.5,11.399999999999999,9,False,False,0.4935064935064934,False,Honda Civic
R00135,JOHN MILLER,John Miller,2025-06-11 03:50:00,2025-06-12 01:48:34.229901,25.8,22.0,-3.8000000000000007,3,False,False,-0.14728682170542637,False,BYD Seal
R00136,Pat Miller,Pat Miller,2025-05-08 04:39:00,2025-05-09 18:14:47.638733,27.3,37.5,10.2,4,False,False,0.3736263736263736,False,Honda Civic
R00137,CHRIS JOHNSON,Chris Johnson,2025-03-15 08:44:00,2025-03-16 09:00:28.707122,18.6,24.0,5.399999999999999,8,True,False,0.2903225806451612,False,Audi A4
R00138,Alex Jones,Alex Jones,2025-04-18 10:14:00,2025-04-20 10:19:23.878367,26.1,48.1,22.0,10,False,False,0.842911877394636,False,Mitsubishi Lancer
R00139,John Miller,John Miller,2025-05-22 15:04:00,2025-05-29 18:34:42.308150,35.7,170.7,135.0,15,False,False,3.7815126050420167,True,Audi A4
R00140,John Williams,John Williams,2025-04-17 12:50:00,2025-04-21 14:20:00.487418,66.0,97.4,31.400000000000006,12,False,False,0.4757575757575758,False,Toyota Corolla
R00141,Alex Smith,Alex Smith,2025-02-25 18:09:00,2025-03-01 04:46:40.312677,58.6,81.8,23.199999999999996,18,False,False,0.39590443686006815,False,Toyota Fortuner
R00142,John Davis,John Davis,2025-05-14 05:28:00,2025-05-15 04:47:47.441780,28.3,22.6,-5.699999999999999,5,False,False,-0.20141342756183742,False,Nissan Altima
R00143,Alex Jones,Alex Jones,2025-01-04 10:50:00,2025-01-07 17:47:33.321067,67.7,78.5,10.799999999999997,10,True,False,0.1595273264401772,False,BYD Seal
R00144,Taylor Smith,Taylor Smith,2025-02-26 19:27:00,2025-03-01 05:35:34.098731,70.1,57.5,-12.599999999999994,19,False,False,-0.17974322396576312,False,Audi A4
R00145,Taylor Jones,Taylor Jones,2025-02-17 21:02:00,2025-02-20 02:14:49.934785,65.6,52.9,-12.699999999999996,21,False,False,-0.1935975609756097,False,Honda Civic
R00146,Sam Johnson,Sam Johnson,2025-01-24 05:39:00,2025-01-25 11:33:44.274300,30.2,29.8,-0.3999999999999986,5,False,False,-0.013245033112582735,False,Nissan Altima
R00147,Jordan Davis,Jordan Davis,2025-04-01 12:06:00,2025-04-04 12:31:50.819968,51.4,71.7,20.300000000000004,12,False,False,0.39494163424124523,False,BMW M3
R00148,Chris Jones,Chris Jones,2025-05-14 20:36:00,2025-05-16 05:15:46.635170,34.4,32.1,-2.299999999999997,20,False,False,-0.066860465116279,False,Toyota Corolla
R00149,PAT WILLIAMS,Pat Williams,2025-06-11 17:42:00,2025-06-13 14:20:41.176011,62.6,44.6,-18.0,17,False,False,-0.28753993610223644,False,BMW M3
R00150,Jane Miller,Jane Miller,2025-02-14 12:42:00,2025-02-14 22:10:13.798024,11.4,9.0,-2.4000000000000004,12,False,False,-0.2105263157894737,False,Mitsubishi Lancer
