rental_id,customer_name,rent_out_timestamp,return_timestamp,rental_duration_hours,actual_duration_hours,vehicle_make_model
R00001,PAT JONES,2025-01-16T02:13:00,2025-01-18T01:10:40.313537,33.2,46.0,Mitsubishi Lancer
R00002,Taylor Williams,2025-06-19T12:15:00,2025-06-21T09:49:22.987124,47.8,45.1,Audi A4
R00003,Jane Davis,2025-01-06T23:15:00,2025-01-09T23:29:19.654031,64.5,71.4,BYD Seal
R00004,alex johnson,2025-01-28T18:01:00,2025-02-01T11:26:37.168967,69.5,88.5,Toyota Corolla
R00005,CHRIS DAVIS,2025-03-24T13:02:00,2025-03-25T17:25:40.609859,27.1,27.5,Mitsubishi Lancer
R00006,Pat Smith,2025-01-11T01:27:00,2025-01-13T07:27:24.653334,55.7,53.6,Toyota Corolla
R00007,Pat Johnson,2025-06-06T16:42:00,2025-06-06T23:53:54.144192,6.0,7.0,Mitsubishi Lancer
R00008,john smith,2025-01-12T16:51:00,2025-01-13T23:33:29.753322,7.2,30.0,Toyota Fortuner
R00009,Chris Johnson,2025-05-04T09:10:00,2025-05-06T13:43:42.012296,52.1,52.0,Nissan Altima
R00010,Sam Miller,2025-01-31T07:11:00,2025-01-31T19:45:52.846698,12.2,11.8,Audi A4
R00011,Alex Davis,2025-03-28T00:19:00,2025-04-02T07:34:21.493790,54.0,126.9,Honda Civic
R00012,jordan davis,2025-06-10T20:53:00,2025-06-14T13:04:02.244861,59.5,87.7,Nissan Altima
R00013,pat brown,2025-05-17T11:19:00,2025-05-20T05:56:07.980089,52.6,65.9,BMW M3
R00014,Jordan Miller,2025-04-15T14:24:00,2025-04-18T02:57:28.844135,50.8,60.0,Toyota Corolla
R00015,Sam Davis,2025-02-15T10:26:00,2025-02-25T20:28:20.782619,45.3,249.5,Nissan Altima
R00016,John Johnson,2025-04-16T05:14:00,2025-04-16T15:48:54.960566,8.2,10.1,Honda Civic
R00017,John Williams,2025-02-20T13:09:00,2025-02-22T15:26:30.956028,41.8,50.0,Mitsubishi Lancer
R00018,Jordan Miller,2025-05-13T02:40:00,2025-05-13T08:45:48.368519,6.8,5.2,BYD Seal
R00019,alex davis,2025-03-22T19:26:00,2025-03-30T16:37:50.733393,50.4,188.8,Audi A4
R00020,Jordan Johnson,2025-01-03T08:21:00,,41.9,,Mitsubishi Lancer
R00021,jane johnson,2025-06-27T04:04:00,2025-06-28T10:09:06.780640,40.3,29.7,Nissan Altima
R00022,Taylor Johnson,2025-05-07T19:51:00,2025-05-08T21:44:57.232936,27.3,25.8,Mitsubishi Lancer
R00023,Pat Brown,2025-02-25T22:05:00,2025-02-28T18:26:48.296390,54.7,67.7,Toyota Corolla
R00024,Jane Williams,2025-01-23T17:53:00,2025-02-01T08:01:59.672020,43.3,205.4,Nissan Altima
R00025,Jordan Smith,2025-03-21T12:21:00,2025-03-24T16:16:01.695448,51.9,75.8,BYD Seal
R00026,Jane Smith,2025-02-12T06:05:00,2025-02-22T04:05:15.718665,55.6,237.6,Audi A4
R00027,John Smith,2025-05-27T23:03:00,2025-05-29T14:32:10.331847,35.1,39.4,BMW M3
R00028,Taylor Brown,2025-06-23T07:54:00,2025-06-24T11:01:47.259988,38.0,26.2,Toyota Fortuner
R00029,Taylor Davis,2025-06-23T05:37:00,2025-06-24T01:49:03.597676,19.4,19.4,Audi A4
R00030,John Smith,2025-05-24T04:26:00,2025-05-26T13:07:34.584035,46.5,56.6,Honda Civic
R00031,Sam Miller,2025-05-13T10:54:00,2025-05-15T16:25:55.934169,37.6,52.5,BMW M3
R00032,Alex Miller,2025-03-03T15:46:00,2025-03-06T05:32:58.332990,45.5,61.4,Toyota Corolla
R00033,Jane Williams,2025-04-21T08:02:00,2025-04-24T12:54:39.515564,60.0,76.7,Nissan Altima
R00034,pat williams,2025-02-01T08:37:00,2025-02-02T02:30:26.333722,12.1,17.2,Toyota Corolla
R00035,PAT DAVIS,2025-06-12T04:39:00,2025-06-15T11:58:19.011535,64.7,78.9,BYD Seal
R00036,jane davis,2025-05-08T22:08:00,2025-05-11T18:21:46.183071,65.8,67.8,Nissan Altima
R00037,Jordan Miller,2025-06-10T16:52:00,2025-06-14T20:30:03.272475,70.7,99.1,BYD Seal
R00038,Jane Jones,2025-06-21T17:13:00,2025-06-24T22:01:48.073704,62.0,76.0,BYD Seal
R00039,Jordan Miller,2025-05-09T10:57:00,2025-05-12T13:16:40.604249,51.0,73.6,Audi A4
R00040,JANE DAVIS,2025-03-23T07:27:00,2025-03-23T11:59:33.221922,3.8,4.5,Honda Civic
R00041,Jordan Miller,2025-01-05T02:40:00,2025-01-05T07:25:06.408384,1.5,4.2,Mitsubishi Lancer
R00042,ALEX WILLIAMS,2025-01-30T16:40:00,2025-01-31T06:56:12.009881,21.6,14.3,Audi A4
R00043,Jane Davis,2025-05-03T05:42:00,2025-05-10T17:27:05.220954,37.6,179.2,BYD Seal
R00044,Sam Smith,2025-04-19T05:12:00,2025-04-20T07:45:40.147656,18.0,26.1,Toyota Corolla
R00045,Alex Jones,2025-03-24T03:06:00,2025-03-26T13:09:01.800027,44.9,57.2,Toyota Fortuner
R00046,alex smith,2025-03-01T04:18:00,2025-03-01T13:03:47.379835,6.7,8.0,BMW M3
R00047,SAM SMITH,2025-06-21T22:57:00,2025-06-25T07:58:25.641023,63.5,80.4,BMW M3
R00048,Taylor Davis,2025-04-14T23:34:00,2025-04-17T14:28:00.220598,52.5,62.7,Honda Civic
R00049,pat smith,2025-02-19T22:36:00,2025-02-21T07:12:01.753739,46.5,31.9,Mitsubishi Lancer
R00050,Jordan Miller,2025-05-21T17:14:00,2025-06-13T02:15:09.702163,24.9,537.0,Mitsubishi Lancer
R00051,alex brown,2025-06-06T20:54:00,2025-06-08T02:50:05.484424,19.9,29.2,Honda Civic
R00052,Sam Williams,2025-04-15T22:55:00,2025-04-20T14:53:14.129926,33.1,111.3,BYD Seal
R00053,Chris Smith,2025-01-30T12:33:00,2025-01-30T13:44:13.511702,1.5,1.0,BMW M3
R00054,chris jones,2025-05-11T10:57:00,2025-05-14T13:11:38.107010,54.0,73.4,Mitsubishi Lancer
R00055,jane johnson,2025-02-08T05:28:00,2025-02-08T23:56:13.497109,22.1,17.7,Audi A4
R00056,CHRIS MILLER,2025-03-19T10:40:00,2025-03-20T17:15:41.107759,52.7,29.8,Audi A4
R00057,sam brown,2025-02-07T13:44:00,2025-02-07T21:01:37.539273,6.4,6.5,BMW M3
R00058,Sam Williams,2025-06-04T15:17:00,2025-06-05T22:56:55.099197,23.4,30.9,Honda Civic
R00059,John Miller,2025-04-05T12:25:00,2025-04-06T10:47:11.116550,23.7,21.8,Nissan Altima
R00060,chris johnson,2025-01-14T23:13:00,2025-01-17T15:47:27.805186,68.9,64.4,Nissan Altima
R00061,CHRIS WILLIAMS,2025-03-11T20:18:00,2025-03-12T02:16:07.652774,4.9,5.5,BYD Seal
R00062,pat miller,2025-03-07T04:48:00,2025-03-08T05:00:28.254819,16.2,24.2,Audi A4
R00063,Alex Smith,2025-05-18T13:04:00,2025-08-10T09:38:13.635964,62.3,2012.2,Nissan Altima
R00064,John Miller,2025-05-02T14:06:00,2025-05-04T14:15:28.281681,41.5,47.9,Honda Civic
R00065,taylor jones,2025-05-26T16:53:00,2025-05-26T21:19:04.760021,4.6,3.7,Mitsubishi Lancer
R00066,Jane Johnson,2025-03-24T03:15:00,2025-03-25T17:01:37.972521,63.1,37.8,Toyota Corolla
R00067,Jane Davis,2025-02-28T18:53:00,2025-03-02T10:35:48.913794,45.8,39.5,Toyota Corolla
R00068,Taylor Davis,2025-02-04T05:35:00,2025-02-15T21:01:46.047780,65.0,278.8,BMW M3
R00069,SAM MILLER,2025-04-23T11:22:00,2025-04-25T20:53:51.520432,66.0,56.9,Toyota Corolla
R00070,Chris Smith,2025-03-25T04:38:00,2025-03-27T08:30:43.310885,43.9,51.4,Toyota Fortuner
R00071,Chris Brown,2025-02-17T18:39:00,2025-02-18T01:56:04.082712,6.3,6.7,Mitsubishi Lancer
R00072,Sam Jones,2025-02-26T10:44:00,2025-02-28T04:47:33.122135,60.0,41.3,BMW M3
R00073,Jane Smith,2025-02-27T20:01:00,2025-02-28T20:28:42.483476,34.6,24.1,BYD Seal
R00074,Jordan Davis,2025-02-27T05:45:00,2025-02-28T06:28:34.035138,18.6,24.7,Mitsubishi Lancer
R00075,JORDAN MILLER,2025-03-14T18:26:00,2025-03-15T18:05:48.990840,33.0,23.4,Honda Civic
R00076,jane johnson,2025-04-13T11:44:00,,56.5,,Toyota Fortuner
R00077,Pat Jones,2025-01-26T14:43:00,2025-01-27T22:17:23.130058,39.5,31.2,Honda Civic
R00078,Taylor Brown,2025-06-15T16:31:00,2025-06-16T10:24:10.936876,9.3,17.9,Nissan Altima
R00079,Jordan Williams,2025-01-10T02:37:00,2025-01-10T06:44:26.904164,3.9,3.7,Mitsubishi Lancer
R00080,Sam Brown,2025-06-07T07:23:00,2025-06-07T11:22:03.790737,1.7,3.2,BYD Seal
R00081,alex johnson,2025-05-09T02:29:00,2025-05-11T05:20:01.731863,70.7,50.4,BYD Seal
R00082,pat miller,2025-04-10T05:48:00,2025-04-20T04:52:21.282696,64.5,238.8,Toyota Corolla
R00083,John Johnson,2025-05-10T07:35:00,2025-05-11T17:39:53.852228,49.3,33.8,Audi A4
R00084,jordan smith,2025-04-18T18:25:00,2025-04-20T08:23:56.091189,27.6,37.3,Toyota Corolla
R00085,SAM JOHNSON,2025-02-02T00:47:00,2025-02-04T10:21:21.919039,55.9,57.2,BYD Seal
R00086,jordan smith,2025-03-30T06:35:00,2025-04-01T06:05:54.508001,67.5,47.2,BMW M3
R00087,chris miller,2025-06-18T17:22:00,2025-06-20T02:40:18.010193,51.6,32.4,Audi A4
R00088,ALEX DAVIS,2025-03-29T07:42:00,2025-03-31T06:48:15.091252,34.5,46.8,Toyota Fortuner
R00089,Jordan Miller,2025-05-11T11:59:00,2025-05-12T05:40:20.598068,17.2,17.3,BYD Seal
R00090,jordan miller,2025-04-27T06:45:00,2025-04-30T01:19:54.296084,44.2,66.1,BMW M3
R00091,TAYLOR DAVIS,2025-03-17T23:07:00,2025-03-18T05:55:38.021033,9.5,6.2,BYD Seal
R00092,taylor miller,2025-01-18T14:02:00,2025-01-21T11:15:06.337255,46.0,68.9,Honda Civic
R00093,pat miller,2025-06-12T14:22:00,,33.6,,BMW M3
R00094,CHRIS SMITH,2025-05-23T13:52:00,2025-05-23T16:23:09.399787,3.6,2.1,Toyota Corolla
R00095,sam williams,2025-05-14T08:11:00,2025-05-14T22:48:43.830536,19.4,14.1,BMW M3
R00096,Pat Williams,2025-04-30T22:09:00,2025-05-02T14:04:20.020038,68.1,39.9,Honda Civic
R00097,John Davis,2025-06-12T07:50:00,2025-06-13T05:13:45.057257,29.6,20.9,Mitsubishi Lancer
R00098,Sam Williams,2025-01-17T08:54:00,2025-01-26T03:29:06.460339,20.8,210.2,Toyota Fortuner
R00099,Chris Brown,2025-05-11T20:10:00,2025-05-12T09:34:56.184057,11.0,12.8,Toyota Fortuner
R00100,taylor brown,2025-04-08T08:18:00,2025-04-19T20:38:53.201623,63.9,275.8,Honda Civic
R00101,CHRIS DAVIS,2025-02-17T14:29:00,2025-02-19T16:29:06.846615,46.7,49.8,Nissan Altima
R00102,CHRIS DAVIS,2025-01-19T22:12:00,2025-01-22T08:19:03.298066,53.9,57.2,Audi A4
R00103,Pat Jones,2025-02-26T13:37:00,2025-03-01T06:16:27.724975,63.9,64.3,Toyota Fortuner
R00104,Sam Smith,2025-06-08T00:25:00,2025-06-09T22:12:54.593374,52.0,45.7,Toyota Fortuner
R00105,Taylor Williams,2025-05-11T09:19:00,2025-05-14T17:52:37.728935,25.8,80.5,Audi A4
R00106,Taylor Brown,2025-04-29T20:27:00,2025-04-30T19:31:19.931263,26.6,22.6,Honda Civic
R00107,chris smith,2025-02-20T06:14:00,2025-02-21T19:16:41.733205,51.5,36.2,Audi A4
R00108,sam brown,2025-06-10T04:03:00,2025-06-11T13:03:10.718677,26.7,32.2,BYD Seal
R00109,John Johnson,2025-05-14T06:32:00,2025-05-17T00:46:39.209515,56.0,65.8,Honda Civic
R00110,taylor miller,2025-06-28T01:58:00,2025-06-28T05:09:04.554141,3.5,2.7,BYD Seal
R00111,John Jones,2025-03-23T09:33:00,2025-03-23T17:57:10.607366,9.0,7.9,BMW M3
R00112,John Williams,2025-05-11T17:31:00,2025-05-13T07:54:39.797443,29.0,38.4,Toyota Fortuner
R00113,JANE WILLIAMS,2025-03-14T05:38:00,2025-03-15T01:02:38.918042,16.1,18.5,BMW M3
R00114,Alex Davis,2025-04-25T06:41:00,2025-04-25T12:39:54.623307,5.0,5.6,Nissan Altima
R00115,Pat Brown,2025-06-12T18:21:00,2025-06-13T16:08:48.460223,19.5,21.0,Toyota Corolla
R00116,pat davis,2025-04-11T09:36:00,2025-04-11T15:24:11.928754,5.9,5.3,Toyota Corolla
R00117,chris johnson,2025-01-26T21:13:00,2025-01-27T22:26:44.238264,42.5,24.4,BYD Seal
R00118,jordan davis,2025-03-13T05:52:00,2025-03-15T05:01:05.692910,56.3,46.8,BMW M3
R00119,Sam Johnson,2025-02-01T07:42:00,2025-02-05T22:51:46.612465,21.3,110.2,Toyota Fortuner
R00120,Chris Davis,2025-04-27T21:03:00,2025-04-29T08:10:52.689382,40.4,34.7,Toyota Corolla
R00121,John Johnson,2025-05-15T21:40:00,2025-05-17T12:38:12.998904,37.4,38.1,BYD Seal
R00122,Pat Williams,2025-01-08T09:17:00,2025-01-08T19:29:12.078507,14.7,9.9,BMW M3
R00123,CHRIS SMITH,2025-04-08T16:24:00,2025-04-12T08:29:43.513001,61.8,87.5,Mitsubishi Lancer
R00124,Alex Brown,2025-02-12T20:20:00,2025-02-13T02:43:09.874844,2.1,6.0,Mitsubishi Lancer
R00125,Alex Miller,2025-05-30T13:45:00,2025-05-31T17:45:12.117021,19.1,28.0,BMW M3
R00126,Pat Smith,2025-04-18T05:21:00,2025-04-19T15:02:25.920493,24.1,32.7,BYD Seal
R00127,Pat Brown,2025-05-10T12:23:00,2025-05-11T08:39:03.158444,31.4,20.1,Audi A4
R00128,Pat Davis,2025-06-15T07:18:00,2025-06-16T08:38:08.987570,44.3,25.1,Nissan Altima
R00129,sam brown,2025-05-27T23:46:00,2025-05-28T00:32:40.045736,1.1,0.7,Audi A4
R00130,Pat Jones,2025-03-04T05:06:00,2025-03-07T11:31:39.593569,52.3,77.6,BMW M3
R00131,Jordan Johnson,2025-02-06T00:45:00,2025-02-06T11:42:57.541975,13.1,10.3,BMW M3
R00132,John Johnson,2025-03-30T04:35:00,2025-04-01T13:54:32.933700,41.8,57.0,Audi A4
R00133,Sam Brown,2025-02-18T08:05:00,2025-02-23T21:42:32.737906,70.0,133.2,Audi A4
R00134,TAYLOR JOHNSON,2025-05-05T09:36:00,2025-05-06T20:22:55.837324,23.1,34.5,Honda Civic
R00135,JOHN MILLER,2025-06-11T03:50:00,2025-06-12T01:48:34.229901,25.8,22.0,BYD Seal
R00136,Pat Miller,2025-05-08T04:39:00,2025-05-09T18:14:47.638733,27.3,37.5,Honda Civic
R00137,CHRIS JOHNSON,2025-03-15T08:44:00,2025-03-16T09:00:28.707122,18.6,24.0,Audi A4
R00138,Alex Jones,2025-04-18T10:14:00,2025-04-20T10:19:23.878367,26.1,48.1,Mitsubishi Lancer
R00139,John Miller,2025-05-22T15:04:00,2025-05-29T18:34:42.308150,35.7,170.7,Audi A4
R00140,John Williams,2025-04-17T12:50:00,2025-04-21T14:20:00.487418,66.0,97.4,Toyota Corolla
R00141,Alex Smith,2025-02-25T18:09:00,2025-03-01T04:46:40.312677,58.6,81.8,Toyota Fortuner
R00142,John Davis,2025-05-14T05:28:00,2025-05-15T04:47:47.441780,28.3,22.6,Nissan Altima
R00143,Alex Jones,2025-01-04T10:50:00,2025-01-07T17:47:33.321067,67.7,78.5,BYD Seal
R00144,Taylor Smith,2025-02-26T19:27:00,2025-03-01T05:35:34.098731,70.1,57.5,Audi A4
R00145,Taylor Jones,2025-02-17T21:02:00,2025-02-20T02:14:49.934785,65.6,52.9,Honda Civic
R00146,Sam Johnson,2025-01-24T05:39:00,2025-01-25T11:33:44.274300,30.2,29.8,Nissan Altima
R00147,Jordan Davis,2025-04-01T12:06:00,2025-04-04T12:31:50.819968,51.4,71.7,BMW M3
R00148,Chris Jones,2025-05-14T20:36:00,2025-05-16T05:15:46.635170,34.4,32.1,Toyota Corolla
R00149,PAT WILLIAMS,2025-06-11T17:42:00,2025-06-13T14:20:41.176011,62.6,44.6,BMW M3
R00150,Jane Miller,2025-02-14T12:42:00,2025-02-14T22:10:13.798024,11.4,9.0,Mitsubishi Lancer
